Transacao,Data de compra,ID Consumidor,ID Produto,Quantidade
1,12/18/2018,7223,20,5
2,12/20/2018,7841,7,5
3,12/21/2018,8374,15,3
4,12/21/2018,9619,19,4
5,12/22/2018,1900,2,4
6,12/22/2018,6696,16,3
7,12/23/2018,9673,5,4
8,12/25/2018,354,16,6
9,12/25/2018,1293,3,1
10,12/25/2018,7938,1,2
11,12/26/2018,9357,20,3
12,12/26/2018,3097,9,5
13,12/26/2018,2741,9,4
14,12/26/2018,2032,16,4
15,12/27/2018,6651,18,5
16,12/27/2018,5230,13,5
17,12/27/2018,6161,12,5
18,12/28/2018,5717,7,3
19,12/28/2018,354,13,5
20,12/28/2018,3458,2,5
21,12/29/2018,1906,7,4
22,12/29/2018,20,10,5
23,12/29/2018,9795,14,5
24,12/29/2018,4543,4,4
25,12/29/2018,3386,2,4
26,12/30/2018,5005,20,2
27,12/30/2018,1918,13,5
28,12/30/2018,5801,9,5
29,12/30/2018,3196,12,2
30,12/31/2018,9554,12,4
31,12/31/2018,2670,16,5
32,12/31/2018,7902,6,6
33,12/31/2018,8466,6,4
34,12/31/2018,1953,8,3
35,12/31/2018,7617,13,4